"asi_2001_4","x","y","STATE","pop2001","COUNTY","index","FEATURE1","publicLand"
17.5,-110.049,42.341,"Wyoming",6026,"Sublette",8609,"Other Federal Land","MultipleUs"
15.75,-109.826,42.346,"Wyoming",6026,"Sublette",8664,"Other Federal Land","MultipleUs"
12.125,-108.83,42.402,"Wyoming",35718,"FremontW",7927,"Other Federal Land","MultipleUs"
6,-108.874,41.918,"Wyoming",36899,"Sweetwater",9634,"Other Federal Land","MultipleUs"
23.625,-110.206,41.062,"Wyoming",19413,"Uinta",9898,"NO Federal Land","MultipleUs"
11.9375,-109.441,41.976,"Wyoming",36899,"Sweetwater",9474,"Other Federal Land","MultipleUs"
17.125,-109.597,41.989,"Wyoming",36899,"Sweetwater",9540,"Other Federal Land","MultipleUs"
19.1875,-109.383,41.895,"Wyoming",36899,"Sweetwater",9592,"Other Federal Land","MultipleUs"
12.3125,-109.536,42.038,"Wyoming",36899,"Sweetwater",9610,"Other Federal Land","MultipleUs"
8.3125,-109.684,41.904,"Wyoming",36899,"Sweetwater",9680,"Other Federal Land","MultipleUs"
24.375,-109.165,42.467,"Wyoming",6026,"Sublette",8546,"Other Federal Land","MultipleUs"
12.0625,-109.135,42.315,"Wyoming",6026,"Sublette",8547,"Other Federal Land","MultipleUs"
21.75,-109.15,42.391,"Wyoming",6026,"Sublette",8561,"Other Federal Land","MultipleUs"
13.6875,-109.188,42.441,"Wyoming",6026,"Sublette",8588,"NO Federal Land","MultipleUs"
19.8125,-109.074,42.301,"Wyoming",6026,"Sublette",8631,"Other Federal Land","MultipleUs"
26.6875,-109.134,42.465,"Wyoming",6026,"Sublette",8647,"Other Federal Land","MultipleUs"
19.875,-109.13,42.433,"Wyoming",6026,"Sublette",8659,"Other Federal Land","MultipleUs"
12.1875,-109.085,42.341,"Wyoming",6026,"Sublette",8669,"Other Federal Land","MultipleUs"
19.6875,-109.114,42.433,"Wyoming",6026,"Sublette",8674,"Other Federal Land","MultipleUs"
19,-109.297,42.328,"Wyoming",6026,"Sublette",8559,"Other Federal Land","MultipleUs"
14.4375,-109.309,42.408,"Wyoming",6026,"Sublette",8599,"Other Federal Land","MultipleUs"
4.125,-109.326,42.403,"Wyoming",6026,"Sublette",8655,"Other Federal Land","MultipleUs"
22.0625,-109.24,42.474,"Wyoming",6026,"Sublette",8675,"Other Federal Land","MultipleUs"
13.75,-109.338,42.233,"Wyoming",36899,"Sweetwater",9466,"NO Federal Land","MultipleUs"
10.75,-109.716,42.01,"Wyoming",36899,"Sweetwater",9488,"Other Federal Land","MultipleUs"
10,-109.82,42.041,"Wyoming",36899,"Sweetwater",9530,"Other Federal Land","MultipleUs"
12.5625,-109.39,42.575,"Wyoming",6026,"Sublette",8678,"NO Federal Land","MultipleUs"
25.8125,-109.133,41.183,"Wyoming",36899,"Sweetwater",9470,"Other Federal Land","MultipleUs"
24.375,-109.032,41.262,"Wyoming",36899,"Sweetwater",9628,"Other Federal Land","MultipleUs"
23.6875,-108.887,42.324,"Wyoming",35718,"FremontW",7934,"Other Federal Land","MultipleUs"
23.5,-109.147,42.085,"Wyoming",36899,"Sweetwater",9467,"Other Federal Land","MultipleUs"
15.5625,-109.204,42.191,"Wyoming",36899,"Sweetwater",9472,"Other Federal Land","MultipleUs"
22.125,-109.249,42.065,"Wyoming",36899,"Sweetwater",9492,"Other Federal Land","MultipleUs"
14.5625,-109.287,42.104,"Wyoming",36899,"Sweetwater",9541,"Other Federal Land","MultipleUs"
14.0625,-109.196,42.109,"Wyoming",36899,"Sweetwater",9567,"Other Federal Land","MultipleUs"
26.125,-109.049,42.049,"Wyoming",36899,"Sweetwater",9603,"Other Federal Land","MultipleUs"
16.5,-109.026,42.086,"Wyoming",36899,"Sweetwater",9721,"Other Federal Land","MultipleUs"
19.5,-109.718,41.017,"Wyoming",36899,"Sweetwater",9633,"Other Federal Land","MultipleUs"
23.625,-108.908,41.126,"Wyoming",36899,"Sweetwater",9678,"Other Federal Land","MultipleUs"
11.5625,-109.398,42.364,"Wyoming",6026,"Sublette",8569,"NO Federal Land","MultipleUs"
18.3125,-109.413,42.489,"Wyoming",6026,"Sublette",8642,"Other Federal Land","MultipleUs"
25.5625,-109.331,42.584,"Wyoming",6026,"Sublette",8616,"Other Federal Land","MultipleUs"
16.5625,-109.357,42.49,"Wyoming",6026,"Sublette",8619,"Other Federal Land","MultipleUs"
24.625,-109.296,42.561,"Wyoming",6026,"Sublette",8681,"Other Federal Land","MultipleUs"
24.5625,-109.165,41.082,"Wyoming",36899,"Sweetwater",9572,"Other Federal Land","MultipleUs"
28.6875,-109.241,41.017,"Wyoming",36899,"Sweetwater",9681,"Other Federal Land","MultipleUs"
12,-108.509,42.018,"Wyoming",36899,"Sweetwater",9441,"Other Federal Land","MultipleUs"
15.6875,-108.483,42.103,"Wyoming",36899,"Sweetwater",9468,"Other Federal Land","MultipleUs"
9.875,-108.549,42.079,"Wyoming",36899,"Sweetwater",9496,"Other Federal Land","MultipleUs"
3.25,-108.577,42.184,"Wyoming",36899,"Sweetwater",9526,"Other Federal Land","MultipleUs"
18.8125,-108.625,41.942,"Wyoming",36899,"Sweetwater",9537,"Other Federal Land","MultipleUs"
8.5625,-108.517,42.128,"Wyoming",36899,"Sweetwater",9565,"Other Federal Land","MultipleUs"
9.875,-108.641,42.01,"Wyoming",36899,"Sweetwater",9625,"Other Federal Land","MultipleUs"
11.6875,-108.73,42.211,"Wyoming",36899,"Sweetwater",9660,"Other Federal Land","MultipleUs"
11,-108.322,42.078,"Wyoming",36899,"Sweetwater",9672,"Other Federal Land","MultipleUs"
3.75,-108.664,42.208,"Wyoming",36899,"Sweetwater",9687,"Other Federal Land","MultipleUs"
11,-108.739,42.085,"Wyoming",36899,"Sweetwater",9739,"Other Federal Land","MultipleUs"
NA,-109.439,42.271,"Wyoming",6026,"Sublette",8542,"Other Federal Land","MultipleUs"
7.125,-109.491,42.331,"Wyoming",6026,"Sublette",8563,"Other Federal Land","MultipleUs"
15.75,-109.456,42.302,"Wyoming",6026,"Sublette",8658,"Other Federal Land","MultipleUs"
13.25,-109.452,42.257,"Wyoming",36899,"Sweetwater",9707,"Other Federal Land","MultipleUs"
2.25,-108.549,41.252,"Wyoming",36899,"Sweetwater",9505,"NO Federal Land","MultipleUs"
9.4375,-108.575,41.254,"Wyoming",36899,"Sweetwater",9596,"Other Federal Land","MultipleUs"
10.1875,-108.561,41.262,"Wyoming",36899,"Sweetwater",9647,"NO Federal Land","MultipleUs"
15.25,-108.919,41.643,"Wyoming",36899,"Sweetwater",9445,"NO Federal Land","MultipleUs"
24.0625,-109.217,41.407,"Wyoming",36899,"Sweetwater",9450,"NO Federal Land","MultipleUs"
5.75,-108.905,41.724,"Wyoming",36899,"Sweetwater",9454,"Other Federal Land","MultipleUs"
8.375,-108.884,41.417,"Wyoming",36899,"Sweetwater",9457,"Other Federal Land","MultipleUs"
5,-109.427,41.341,"Wyoming",36899,"Sweetwater",9459,"NO Federal Land","MultipleUs"
NA,-109.698,41.72,"Wyoming",36899,"Sweetwater",9460,"NO Federal Land","MultipleUs"
15.1875,-108.373,41.418,"Wyoming",36899,"Sweetwater",9462,"Other Federal Land","MultipleUs"
26.375,-109.267,41.448,"Wyoming",36899,"Sweetwater",9471,"Other Federal Land","MultipleUs"
14.25,-108.466,41.52,"Wyoming",36899,"Sweetwater",9475,"Other Federal Land","MultipleUs"
16.5625,-108.89,41.358,"Wyoming",36899,"Sweetwater",9477,"Other Federal Land","MultipleUs"
4.0625,-109.025,41.754,"Wyoming",36899,"Sweetwater",9480,"NO Federal Land","MultipleUs"
17.8125,-108.898,41.784,"Wyoming",36899,"Sweetwater",9482,"Other Federal Land","MultipleUs"
6.1875,-109.737,41.883,"Wyoming",36899,"Sweetwater",9485,"Other Federal Land","MultipleUs"
8.5625,-108.68,41.257,"Wyoming",36899,"Sweetwater",9497,"NO Federal Land","MultipleUs"
27.4375,-108.773,41.736,"Wyoming",36899,"Sweetwater",9498,"NO Federal Land","MultipleUs"
7.9375,-109.04,41.613,"Wyoming",36899,"Sweetwater",9502,"NO Federal Land","MultipleUs"
19.375,-108.266,41.379,"Wyoming",36899,"Sweetwater",9508,"Other Federal Land","MultipleUs"
9.0625,-108.758,41.812,"Wyoming",36899,"Sweetwater",9509,"Other Federal Land","MultipleUs"
21.875,-109.359,41.395,"Wyoming",36899,"Sweetwater",9510,"Other Federal Land","MultipleUs"
10.8125,-108.648,41.468,"Wyoming",36899,"Sweetwater",9511,"NO Federal Land","MultipleUs"
23.25,-108.585,41.816,"Wyoming",36899,"Sweetwater",9512,"Other Federal Land","MultipleUs"
11.9375,-109.263,41.462,"Wyoming",36899,"Sweetwater",9513,"NO Federal Land","MultipleUs"
16.8125,-109.412,41.793,"Wyoming",36899,"Sweetwater",9514,"NO Federal Land","MultipleUs"
3.625,-109.745,41.793,"Wyoming",36899,"Sweetwater",9515,"Other Federal Land","MultipleUs"
8.0625,-109.054,41.602,"Wyoming",36899,"Sweetwater",9516,"NO Federal Land","MultipleUs"
13.6875,-108.46,41.406,"Wyoming",36899,"Sweetwater",9517,"NO Federal Land","MultipleUs"
21,-109.177,41.33,"Wyoming",36899,"Sweetwater",9520,"NO Federal Land","MultipleUs"
6,-108.731,41.518,"Wyoming",36899,"Sweetwater",9521,"NO Federal Land","MultipleUs"
14.25,-109.503,41.695,"Wyoming",36899,"Sweetwater",9523,"Other Federal Land","MultipleUs"
8.5625,-109.595,41.292,"Wyoming",36899,"Sweetwater",9527,"NO Federal Land","MultipleUs"
8.0625,-108.187,41.344,"Wyoming",36899,"Sweetwater",9529,"Other Federal Land","MultipleUs"
13.25,-109.64,41.699,"Wyoming",36899,"Sweetwater",9532,"NO Federal Land","MultipleUs"
7.125,-108.417,41.304,"Wyoming",36899,"Sweetwater",9533,"NO Federal Land","MultipleUs"
18.125,-109.244,41.53,"Wyoming",36899,"Sweetwater",9534,"NO Federal Land","MultipleUs"
8.8125,-109.045,41.64,"Wyoming",36899,"Sweetwater",9538,"Other Federal Land","MultipleUs"
17.4375,-109.428,41.323,"Wyoming",36899,"Sweetwater",9542,"NO Federal Land","MultipleUs"
10.375,-108.332,41.799,"Wyoming",36899,"Sweetwater",9548,"NO Federal Land","MultipleUs"
28.25,-108.573,41.384,"Wyoming",36899,"Sweetwater",9550,"NO Federal Land","MultipleUs"
13.1875,-108.597,41.789,"Wyoming",36899,"Sweetwater",9551,"NO Federal Land","MultipleUs"
9.8125,-109.379,41.377,"Wyoming",36899,"Sweetwater",9552,"Other Federal Land","MultipleUs"
6.625,-108.362,41.766,"Wyoming",36899,"Sweetwater",9555,"NO Federal Land","MultipleUs"
8.5,-108.57,41.899,"Wyoming",36899,"Sweetwater",9557,"NO Federal Land","MultipleUs"
19.9375,-109.202,41.415,"Wyoming",36899,"Sweetwater",9558,"Other Federal Land","MultipleUs"
20.6875,-109.512,41.686,"Wyoming",36899,"Sweetwater",9559,"NO Federal Land","MultipleUs"
13.875,-109.309,41.681,"Wyoming",36899,"Sweetwater",9560,"Other Federal Land","MultipleUs"
10.625,-108.833,41.334,"Wyoming",36899,"Sweetwater",9561,"Other Federal Land","MultipleUs"
9.25,-108.937,41.476,"Wyoming",36899,"Sweetwater",9563,"NO Federal Land","MultipleUs"
8.9375,-108.501,41.686,"Wyoming",36899,"Sweetwater",9564,"Other Federal Land","MultipleUs"
14.0625,-108.704,41.725,"Wyoming",36899,"Sweetwater",9570,"Other Federal Land","MultipleUs"
6.5,-108.45,41.851,"Wyoming",36899,"Sweetwater",9574,"NO Federal Land","MultipleUs"
19.9375,-109.45,41.675,"Wyoming",36899,"Sweetwater",9576,"NO Federal Land","MultipleUs"
13.3125,-108.688,41.77,"Wyoming",36899,"Sweetwater",9577,"Other Federal Land","MultipleUs"
4.625,-109.078,41.685,"Wyoming",36899,"Sweetwater",9579,"Other Federal Land","MultipleUs"
4.5625,-109.386,41.406,"Wyoming",36899,"Sweetwater",9582,"NO Federal Land","MultipleUs"
16,-109.562,41.362,"Wyoming",36899,"Sweetwater",9583,"NO Federal Land","MultipleUs"
4.75,-108.42,41.356,"Wyoming",36899,"Sweetwater",9585,"NO Federal Land","MultipleUs"
9.25,-109.197,41.546,"Wyoming",36899,"Sweetwater",9586,"NO Federal Land","MultipleUs"
11.4375,-108.356,41.456,"Wyoming",36899,"Sweetwater",9591,"NO Federal Land","MultipleUs"
14.0625,-108.573,41.681,"Wyoming",36899,"Sweetwater",9594,"Other Federal Land","MultipleUs"
11.5625,-108.776,41.761,"Wyoming",36899,"Sweetwater",9599,"Other Federal Land","MultipleUs"
9.5,-108.875,41.368,"Wyoming",36899,"Sweetwater",9600,"NO Federal Land","MultipleUs"
2.625,-108.165,41.333,"Wyoming",36899,"Sweetwater",9601,"Other Federal Land","MultipleUs"
11.0625,-108.65,41.703,"Wyoming",36899,"Sweetwater",9602,"NO Federal Land","MultipleUs"
10,-109.171,41.719,"Wyoming",36899,"Sweetwater",9604,"NO Federal Land","MultipleUs"
12,-108.811,41.487,"Wyoming",36899,"Sweetwater",9605,"NO Federal Land","MultipleUs"
15.125,-108.927,41.641,"Wyoming",36899,"Sweetwater",9611,"Other Federal Land","MultipleUs"
6.875,-108.273,41.338,"Wyoming",36899,"Sweetwater",9616,"Other Federal Land","MultipleUs"
15.9375,-109.526,41.855,"Wyoming",36899,"Sweetwater",9619,"Other Federal Land","MultipleUs"
16.75,-109.098,41.472,"Wyoming",36899,"Sweetwater",9621,"Other Federal Land","MultipleUs"
31.0625,-109.296,41.4,"Wyoming",36899,"Sweetwater",9623,"NO Federal Land","MultipleUs"
8.125,-108.477,41.315,"Wyoming",36899,"Sweetwater",9631,"NO Federal Land","MultipleUs"
20.1875,-109.31,41.62,"Wyoming",36899,"Sweetwater",9638,"Other Federal Land","MultipleUs"
3.125,-109.693,41.879,"Wyoming",36899,"Sweetwater",9643,"Other Federal Land","MultipleUs"
15,-109.279,41.452,"Wyoming",36899,"Sweetwater",9644,"NO Federal Land","MultipleUs"
11.8125,-108.3,41.493,"Wyoming",36899,"Sweetwater",9649,"NO Federal Land","MultipleUs"
10.1875,-109.35,41.802,"Wyoming",36899,"Sweetwater",9652,"NO Federal Land","MultipleUs"
10.9375,-109.545,41.392,"Wyoming",36899,"Sweetwater",9653,"Other Federal Land","MultipleUs"
7.625,-109.239,41.835,"Wyoming",36899,"Sweetwater",9655,"NO Federal Land","MultipleUs"
14.125,-109.548,41.358,"Wyoming",36899,"Sweetwater",9661,"NO Federal Land","MultipleUs"
5,-109.9,41.762,"Wyoming",36899,"Sweetwater",9663,"NO Federal Land","MultipleUs"
16.375,-109.572,41.434,"Wyoming",36899,"Sweetwater",9666,"NO Federal Land","MultipleUs"
18.6875,-108.921,41.727,"Wyoming",36899,"Sweetwater",9668,"NO Federal Land","MultipleUs"
14,-109.7,41.664,"Wyoming",36899,"Sweetwater",9669,"NO Federal Land","MultipleUs"
6,-109.6,41.392,"Wyoming",36899,"Sweetwater",9670,"NO Federal Land","MultipleUs"
7,-108.698,41.328,"Wyoming",36899,"Sweetwater",9675,"NO Federal Land","MultipleUs"
4.9375,-108.926,41.465,"Wyoming",36899,"Sweetwater",9677,"NO Federal Land","MultipleUs"
8.375,-109.56,41.357,"Wyoming",36899,"Sweetwater",9682,"NO Federal Land","MultipleUs"
7.1875,-108.577,41.545,"Wyoming",36899,"Sweetwater",9684,"NO Federal Land","MultipleUs"
11,-108.839,41.444,"Wyoming",36899,"Sweetwater",9697,"Other Federal Land","MultipleUs"
16,-108.86,41.851,"Wyoming",36899,"Sweetwater",9698,"NO Federal Land","MultipleUs"
12.25,-108.758,41.907,"Wyoming",36899,"Sweetwater",9699,"NO Federal Land","MultipleUs"
19.125,-108.741,41.292,"Wyoming",36899,"Sweetwater",9702,"NO Federal Land","MultipleUs"
14.625,-108.744,41.314,"Wyoming",36899,"Sweetwater",9704,"Other Federal Land","MultipleUs"
9.6875,-108.762,41.411,"Wyoming",36899,"Sweetwater",9706,"NO Federal Land","MultipleUs"
13.125,-108.333,41.364,"Wyoming",36899,"Sweetwater",9709,"Other Federal Land","MultipleUs"
5.1875,-108.53,41.88,"Wyoming",36899,"Sweetwater",9710,"NO Federal Land","MultipleUs"
8.5,-108.239,41.257,"Wyoming",36899,"Sweetwater",9712,"Other Federal Land","MultipleUs"
6.3125,-109.049,41.76,"Wyoming",36899,"Sweetwater",9715,"Other Federal Land","MultipleUs"
7.875,-108.404,41.457,"Wyoming",36899,"Sweetwater",9718,"Other Federal Land","MultipleUs"
17.25,-108.986,41.767,"Wyoming",36899,"Sweetwater",9722,"NO Federal Land","MultipleUs"
3.6875,-108.384,41.322,"Wyoming",36899,"Sweetwater",9723,"Other Federal Land","MultipleUs"
13.375,-109.202,41.721,"Wyoming",36899,"Sweetwater",9726,"Other Federal Land","MultipleUs"
13.5,-108.962,41.644,"Wyoming",36899,"Sweetwater",9729,"NO Federal Land","MultipleUs"
26,-109.271,41.41,"Wyoming",36899,"Sweetwater",9732,"NO Federal Land","MultipleUs"
11.6875,-109.715,41.902,"Wyoming",36899,"Sweetwater",9737,"Other Federal Land","MultipleUs"
21.375,-108.733,41.262,"Wyoming",36899,"Sweetwater",9741,"Other Federal Land","MultipleUs"
14.75,-108.354,41.355,"Wyoming",36899,"Sweetwater",9749,"NO Federal Land","MultipleUs"
5.875,-110.04,41.232,"Wyoming",36899,"Sweetwater",9575,"Other Federal Land","MultipleUs"
21.5,-110.095,41.2,"Wyoming",19413,"Uinta",9888,"Other Federal Land","MultipleUs"
NA,-109.775,40.999,"Wyoming",36899,"Sweetwater",9528,"Other Federal Land","MultipleUs"
10.125,-109.012,41.148,"Wyoming",36899,"Sweetwater",9728,"Other Federal Land","MultipleUs"
21.4375,-109.356,41.928,"Wyoming",36899,"Sweetwater",9597,"Other Federal Land","MultipleUs"
20.4375,-109.316,41.979,"Wyoming",36899,"Sweetwater",9641,"Other Federal Land","MultipleUs"
17.125,-109.11,41.999,"Wyoming",36899,"Sweetwater",9665,"Other Federal Land","MultipleUs"
21.1875,-109.187,41.979,"Wyoming",36899,"Sweetwater",9700,"Other Federal Land","MultipleUs"
7,-109.446,41.058,"Wyoming",36899,"Sweetwater",9473,"Other Federal Land","MultipleUs"
25.4375,-109.467,41.012,"Wyoming",36899,"Sweetwater",9673,"Other Federal Land","MultipleUs"
13.625,-108.929,42.074,"Wyoming",36899,"Sweetwater",9486,"NO Federal Land","MultipleUs"
11.6875,-109.652,42.296,"Wyoming",6026,"Sublette",8597,"Other Federal Land","MultipleUs"
20.4375,-109.397,41.114,"Wyoming",36899,"Sweetwater",9455,"Other Federal Land","MultipleUs"
15.8125,-109.284,41.166,"Wyoming",36899,"Sweetwater",9581,"Other Federal Land","MultipleUs"
33.625,-109.341,41.117,"Wyoming",36899,"Sweetwater",9595,"Other Federal Land","MultipleUs"
12.875,-109.465,41.18,"Wyoming",36899,"Sweetwater",9622,"Other Federal Land","MultipleUs"
11.875,-109.403,41.105,"Wyoming",36899,"Sweetwater",9727,"Other Federal Land","MultipleUs"
14.0625,-109.282,41.163,"Wyoming",36899,"Sweetwater",9735,"Other Federal Land","MultipleUs"
6.5,-108.792,41.102,"Wyoming",36899,"Sweetwater",9479,"Other Federal Land","MultipleUs"
8,-108.914,41.296,"Wyoming",36899,"Sweetwater",9506,"Other Federal Land","MultipleUs"
14.5,-108.943,41.217,"Wyoming",36899,"Sweetwater",9518,"Other Federal Land","MultipleUs"
6.5625,-108.84,41.206,"Wyoming",36899,"Sweetwater",9547,"Other Federal Land","MultipleUs"
10.1875,-108.882,41.241,"Wyoming",36899,"Sweetwater",9549,"Other Federal Land","MultipleUs"
6.5625,-108.81,41.179,"Wyoming",36899,"Sweetwater",9618,"Other Federal Land","MultipleUs"
16.3125,-108.883,41.212,"Wyoming",36899,"Sweetwater",9636,"Other Federal Land","MultipleUs"
12.5,-108.848,41.202,"Wyoming",36899,"Sweetwater",9645,"Other Federal Land","MultipleUs"
7.6875,-108.778,41.053,"Wyoming",36899,"Sweetwater",9659,"Other Federal Land","MultipleUs"
12.5625,-108.925,41.193,"Wyoming",36899,"Sweetwater",9720,"Other Federal Land","MultipleUs"
10.625,-108.825,41.215,"Wyoming",36899,"Sweetwater",9731,"Other Federal Land","MultipleUs"
10.5625,-108.789,41.138,"Wyoming",36899,"Sweetwater",9734,"Other Federal Land","MultipleUs"
13.875,-108.715,41.151,"Wyoming",36899,"Sweetwater",9747,"Other Federal Land","MultipleUs"
25.625,-109.043,42.469,"Wyoming",35718,"FremontW",7851,"Other Federal Land","MultipleUs"
24.25,-109.106,42.543,"Wyoming",6026,"Sublette",8689,"Other Federal Land","MultipleUs"
33.6875,-110.706,41.082,"Wyoming",19413,"Uinta",9880,"NO Federal Land","MultipleUs"
18.8125,-110.591,41.45,"Wyoming",19413,"Uinta",9839,"NO Federal Land","MultipleUs"
24.25,-110.579,41.496,"Wyoming",19413,"Uinta",9851,"NO Federal Land","MultipleUs"
32.6875,-110.787,41.19,"Wyoming",19413,"Uinta",9896,"NO Federal Land","MultipleUs"
8.1875,-110.234,41.482,"Wyoming",19413,"Uinta",9852,"NO Federal Land","MultipleUs"
7.875,-110.323,41.447,"Wyoming",19413,"Uinta",9865,"Other Federal Land","MultipleUs"
5.5,-110.206,41.514,"Wyoming",19413,"Uinta",9875,"NO Federal Land","MultipleUs"
4.5625,-110.323,41.511,"Wyoming",19413,"Uinta",9877,"NO Federal Land","MultipleUs"
10.625,-110.228,41.505,"Wyoming",19413,"Uinta",9891,"NO Federal Land","MultipleUs"
14.3125,-110.585,41.334,"Wyoming",19413,"Uinta",9869,"NO Federal Land","MultipleUs"
23.5625,-110.576,41.363,"Wyoming",19413,"Uinta",9881,"Other Federal Land","MultipleUs"
22.9375,-110.829,41.25,"Wyoming",19413,"Uinta",9845,"NO Federal Land","MultipleUs"
5,-110.505,41.415,"Wyoming",19413,"Uinta",9863,"Other Federal Land","MultipleUs"
19.0625,-110.479,41.327,"Wyoming",19413,"Uinta",9864,"Other Federal Land","MultipleUs"
6.875,-110.42,41.341,"Wyoming",19413,"Uinta",9868,"Other Federal Land","MultipleUs"
6.6875,-110.404,41.357,"Wyoming",19413,"Uinta",9903,"Other Federal Land","MultipleUs"
5.125,-110.486,41.634,"Wyoming",14697,"LincolnW",8738,"Other Federal Land","MultipleUs"
2.625,-110.159,41.608,"Wyoming",14697,"LincolnW",8740,"Other Federal Land","MultipleUs"
9.0625,-110.084,41.672,"Wyoming",14697,"LincolnW",8744,"Other Federal Land","MultipleUs"
6.125,-110.197,41.598,"Wyoming",14697,"LincolnW",8782,"NO Federal Land","MultipleUs"
5.125,-110.245,41.54,"Wyoming",19413,"Uinta",9853,"NO Federal Land","MultipleUs"
5,-110.366,41.538,"Wyoming",19413,"Uinta",9884,"Other Federal Land","MultipleUs"
4.5625,-110.474,41.555,"Wyoming",19413,"Uinta",9906,"Other Federal Land","MultipleUs"
NA,-110.959,42.95,"Wyoming",14697,"LincolnW",8760,"NO Federal Land","MultipleUs"
13.1875,-110.188,41.3,"Wyoming",19413,"Uinta",9893,"NO Federal Land","MultipleUs"
35.6875,-111.032,41.981,"Wyoming",14697,"LincolnW",8777,"Other Federal Land","MultipleUs"
22.625,-111.008,41.144,"Wyoming",19413,"Uinta",9854,"NO Federal Land","MultipleUs"
36.375,-111.01,41.159,"Wyoming",19413,"Uinta",9878,"NO Federal Land","MultipleUs"
